body,"Sentiment (-1,0,1)",Agree,Note,Toxicity (0 or 1),Agree,Note,Joy (0 or 1),Agree,Note,Anger (0 or 1),Agree,Note,Sadness (0 or 1),Agree,Note,Love (0 or 1),Agree,Note,Surprise (0 or 1),Agree,Note,Fear (0 or 1),Agree,Note,comment_id,,
check out 'move_data_to_device' here: https://github.com/pytorchlightning/pytorch-lightning/blob/c7511bcbb49565c5b24f368fa25862f740f3ec28/pytorch_lightning/utilities/apply_func.py#l92,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.12E+08,,
$' is not defined no-undef,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,71088933,,
[question] is '1' safe? does it not cause a busy-wait-ish situation?,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,1.19E+08,,
why do we still need the special case handling of clamp now? can't we allow the normal wrapper generator to create the clamp wrapper? part of the reason for this pr is to remove special cases.,1,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,2.05E+08,,
"a style note, but this feels more like a traditional if/else than a guard to me. i'd like to preserve the use of guard for preconditions and such.",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,87040215,,
should we avoid passing this exception to '''productionexceptionhandler''' as it never breaks sent now.,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,4.43E+08,,
would prefer if these used a more generic domain like 'example.org',0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.18E+08,,
should be null by default.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,11530876,,
"this doesn't seem like it will work. 'ntcurrentprocess()' returns the constant '(handle)-1' , whereas 'uniqueprocess' probably contains the actual process id. 'ntcurrentteb()->clientid.uniqueprocess' or 'getcurrentprocessid()'?",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,0,YES,,2.45E+08,,
"completely optional, but just in case to avoid timing errors, you might want to use wait instead of assertequal, in case the image on the phone isn't rendered yet by the time the code reaches here. otherwise, it all looks good to me",1,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,22174785,,
[...] will turn on %s monitoring during training'?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,0,YES,,5.18E+08,,
commented code ;),0,NO,,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.42E+08,,
"it might be a good idea to introduce a new flag, such as 'needsprojectrestrict' so we don't overload flattenablejoin. is my understanding correct? we can still flatten these child joinnodes, but we just need to mark them so a projectrestrict is built?",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.36E+08,,
i don't get the point of your change. could you provide some unit tests to explain the goal of change?,0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,4.00E+08,,
"when you convert the ports here to strings the 'select' automatically matches the user input and do not show \create \""8080\""\"" if the option is already available. wdyt? '''suggestion const portoptions: string[] = ports.map((port) => port.containerport""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,4.96E+08,,
''suggestion the {ml-cap} data visualizer provides a view into your indices to give a better ''',0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.70E+08,,
count automatic openings of the search session indicator,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.72E+08,,
these badges should be on two separate lines,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.16E+08,,
"hum, i don't why you expect the function in the dynamic libpython library, whereas it's only implemented as a static inline function. please remove this definition.",0,YES,,0,YES,,1,NO,,0,NO,,1,YES,,0,YES,,0,YES,,1,NO,,5.76E+08,,
"if it fails on basic_publish you probably still should close the connection, and maybe channel too.",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,22619114,,
this won't work - the string format will fail and you shouldn't pass in 'e' to a 'logger.exception' call as it is automatically attached.,0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,89764574,,
isn't any related_view here ?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.95E+08,,
"this seems inconsistent with the comment above describing the selection process: in the case where we have > 1 connections we: - start with a \range\"" of begin..end - if source is set (meaning we have a valid provider?) try to find that in the list""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,1.89E+08,,
you also need to add a note in the component changelog file.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,68178299,,
double quotes are reserved for cases where string interpolation is needed. please change these to single quotes.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,43578104,,
"i'm not sure about triggering a 'change:data', since in some widgets (histogram at least) it will fire a 'fetch', which is totally unnecessary.",0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.37E+08,,
"to make it more consistent, should we take all slices? we can offer a helper: '''c static inline int sol_http_create_uri_from_str(char **uri, const char *protocol, const char *server, const char *path, const char *fragment, , int port, const struc",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,43566315,,
"nit: invalid json. \overlay\""""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,3.77E+08,,
"not that easy, i'm afraid. you're leaking the object returned by 'pyunicode_asutf8string'.",0,NO,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,0,YES,,1,YES,,7120829,,
use queryselector instead (reduces code and gets rid of [0]),0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.48E+08,,
good call moving this chunk of code,1,YES,,0,YES,,1,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,12012649,,
this seems a bit racy. what happens if multiple processes try and use the same name at once?,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,47301029,,
"make function names consistent. createstatevirtualobstacle at line 217, but another function called createvirutalstaticobstacle at line 223.",0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,1.67E+08,,
"detail, but could use 'extension::isconfigenabled'",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.82E+08,,
can we change 'long_type_info' to 'sqltimetypeinfo.timestamp'?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,1.03E+08,,
"\this association\"", or \""these associations\"" ?""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,16709222,,
"nit: purely style/readability, it might be more readable to shift '''line.product.stockrecords.first().price_excl_tax''' into its own line and declare it as a variable. '''python price = line.product.stockrecords.first().price_excl_tax return [(price",0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.74E+08,,
"need improve the code, to call econnectionparametername/edatabasetypename",0,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.50E+08,,
"this is a new dependancy, can you confirm which mocking library this is?",-1,NO,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,461936,,
ooo this is the start of something beautiful.,1,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,57973046,,
"consider rewording: this link implements a \layer normalization\"" layer which normalizes the input units by statistics that are computed along the second axis, scales and shifts them with :class:'~chainer.links.scale'.""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,90793034,,
[error] 4001: com.google.cloud.bigquery.storage.v1beta1.storage$readrowsresponse$rowscase: removed com.google.protobuf.abstractmessagelite$internaloneofenum from the set of implemented interfaces [error] 4001: com.google.cloud.bigquery.storage.v1beta1.st,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,3.75E+08,,
please add some tests to 'update.spec.js' that reference this fixture,0,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.73E+08,,
"i would just overload the method, the 'bbox' suffix doesn't really add anything useful to the name imo.",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.85E+08,,
"we can't assume word64 is going to be available. on some platforms it isn't. of course if an algorithm needs it, like sha512 then we do assume (but only there). also, some platforms will fault if mem isn't aligned here when it's dereferenced.",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,87660108,,
nice,1,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,55099408,,
good idea to have it in one place,1,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,1,NO,,2.10E+08,,
is this nfc?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.99E+08,,
"out of curiosity, is there a reason that we're ordering personal after premium? wouldn't it make more sense to order from lowest to highest? also, would it be at all useful for happiness to be able to easily tell if it's monthly/annual, and the expira",1,NO,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,98035896,,
thanks much for this wonderful writeup. really helps to understand what's happening.,1,YES,,0,YES,,0,NO,,0,YES,,0,YES,,1,YES,,0,YES,,0,YES,,3.32E+08,,
this one should instead be a byte target ('option::type_size'). the autotuning config can be called something 'mds_cache_autotune' to match osd config 'bluestore_cache_autotune'.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.66E+08,,
why add this as an attribute and not as an entity on its own?,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,4.95E+08,,
"â„¹ string reuse speeds up translation and improves consistency. the following string might make a good alternative and has already been translated **28** times: 'translate( 'per month, billed annually' )' *es score: 8*",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.59E+08,,
imo we should call this 'insertguarded'. ... and then possibly rename 'insert' to 'schedule' for both. (may cause too many backport conflicts?),0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,0,YES,,2.77E+08,,
why are the null checks needed after the upgrade?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.83E+08,,
"name should tell what it do. name should be \no-error-imports-guava\""""",0,YES,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,2.02E+08,,
why is it necessary to flag this as 'csrf_exempt'? instead of leaving it blank?,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,18720459,,
kinda unfortunate we have to do this. maybe leave a comment about the two types of formats?,-1,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,4.09E+08,,
the mix between maxfeatures and maxfeat is a bit messy in this method. i'd suggest replacing maxfeatures with a bool 'hasfeaturelimit'.,-1,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,65008511,,
just a minor thing: perhaps 'retrieve_aws_regions' would be more appropriate routine name (to avoid confusion with miq regions).,-1,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,2.10E+08,,
v ?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.36E+08,,
maybe 'null' is more appropiate semantically than 'undefined' here?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,1.21E+08,,
"looks like you wrote this kind of automatically, but i don't think project files can ever be a directory. i'll adjust this message to \file is moved or deleted.\""""",0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.71E+08,,
stale docstring,0,NO,,0,NO,,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,4.30E+08,,
"i kind of like having the variable shorthand here as the array of 'this.props.' seems distracting. a more elegant solution could be taken with destructuring, however: '''js const { connection: { scope, site } } = this.props; if ( 'auth' == scope )",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,50869053,,
"''ruby :name => _(\%{name} (all generic objects)\"") % {:name => @record.name} '''""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.50E+08,,
"please put comments on any of these that you are familiar with, if you can. i think that this would make this code much more readable.",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.39E+08,,
is '/*eslint-env es6*/' necessary in these examples?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,1.08E+08,,
ï¿½?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.94E+08,,
![codacy](https://app.codacy.com/assets/images/favicon.png) issue found: [avoid declaring a variable if it is unreferenced before a possible exit point.](https://app.codacy.com/manual/nextcloud/android/pullrequest?prid=4972899),0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,3.77E+08,,
could follow g_thread_http_workers naming convention.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.66E+08,,
nit: '//'.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,4.16E+08,,
let just set this to '''none''',0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.37E+08,,
this patch needs to be inside its own patch. also you need to send the mac80211 stuff upstream to the kernel people,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.97E+08,,
please rename as 'self._generator',0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.59E+08,,
"while you are at it, maybe fix that todo as well. i have no environment to test that properly.",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,96316456,,
"if '_async_current_entries' is a coroutine as the name indicates, shouldn't this use 'async for' here? otherwise lgtm ï¿½?",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,4.54E+08,,
"1) can you use a more clear variable name here, the name isn't very clear what it's aiming to do 2) please use the full 'joomla\registry\registry' class name instead of the 'jregistry' alias. the 'jregistry' class name is deprecated and has been an al",0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,96017535,,
"this looks great - i wonder, though, if we should pull this in to a constant so that we don't need to worry about updating in many places in the future? though i'll admit, i wouldn't know how to do that in jade templates without refreshing myself a littl",1,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.41E+08,,
?,0,NO,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,4.22E+08,,
"ouch, we still support 5.3 :(",-1,YES,,0,YES,,1,NO,,0,YES,,1,YES,,0,YES,,0,YES,,0,YES,,4955166,,
"minor: the macro just obfuscates the value imo, i'd rather use the compatible string directly (especially since it is used only once).",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,4.23E+08,,
you can replace this try/catch with this incantation: https://github.com/pytorch/pytorch/blob/fadec77c301d21e04cbc1d9652f2cf29dc4e7572/test/test_fx.py#l300,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,5.36E+08,,
@mtakac i think this might be breaking test_link_to_project in application_helper_test.rb.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,14444423,,
"''python data = dict( item_type=provisioning['item_type'], name=item_name, description=\my catalog\"", display_in=true, catalog=catalog.name, dialog=dialog, catalog_name=image, vm""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,74487211,,
"if a 'course_summary' were a 'namedtuple', you wouldn't have to change this function at all",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,45406401,,
2019,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.52E+08,,
@theanalyst should probably add a separator between owner.tenant to owner.id,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.09E+08,,
the member to amember relationship row looks and well styled.,0,NO,,0,YES,,0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,1.45E+08,,
can we wrap this in a '<section>' as well?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,4.14E+08,,
![codacy](https://app.codacy.com/assets/images/favicon.png) issue found: [the method onbindviewholder() has an npath complexity of 385](https://app.codacy.com/app/nextcloud/android/pullrequest?prid=1840723),0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.99E+08,,
"could do '\network registration status: connected - %s\""'""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,4.76E+08,,
this change has nothing to do with a 'flink-table' free kafka module. it should be moved to a separate pr or at least separate commit. why can we remove this class now?,0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,1,YES,,0,YES,,2.37E+08,,
this one is not going to work for now until rails release a new version... :(,-1,YES,,0,YES,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,1.68E+08,,
@bsunanda - the same comment - this comma is a typo?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,90466815,,
add documentation,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,3.94E+08,,
coding standards (missing space),0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,3208142,,
"''suggestion sonoda eha, puroziekutoniyotsute _\zhuang kuang ci di \""_ datsutari, _\""shui kagajue metekuretamono\""_ dearukotogaduo idesu. [tsdx](https://tsdx.io), [angular](https://angular.io/), [nestjs](https://nestjs.com/)toitsutaji cun nohuremuwakuya, aruiha[getting started](/docs/home)deshao jie shitayounahuremuwakuwoshi tsutepuroziekutowogou zhu shiteirunonaraba, anatanidai watsutekonojue""",-1,,not english,0,,,0,,,0,,,0,,,0,,,0,,,0,,,5.67E+08,,
"i think this is a critical parameter, so i would like to extend the description a bit. how about this: ''' sets the delay that the system waits after a job has failed, before re-executing it. the delay starts after all tasks have been successfully bee",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,41239329,,
"this.props.siterawurl' won't work here. the vaultpress dashboard uses a vaultpress site id, an integer that is only used for the vaultpress dashboard. 'site_id' is part of 'data', that is fetched with the 'jetpack/v4/module/vaultpress/data' endpoint",0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,1.91E+08,,
while you are here: /reports different/reports a different/,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.50E+08,,
what about 'recv_buf'?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,0,YES,,3.78E+08,,
what is this? ????,0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,1,YES,,0,YES,,1.74E+08,,
couldn't we use the javascript grammar for highlighting here?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,2.68E+08,,
"nit: '''suggestion w.on('finish', common.mustcall(() => { assert.strictequal(closed, false); w.emit('aborted'); })); '''",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.49E+08,,
use '%' instead of '.format()' to support older version of python. '''python self.abort('%s is not a supported option on target platform' % key) ''' (l557 too),0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.11E+08,,
"zhe li xu bu xu yao jia yi ge pan duan ,ru guo yong hu shu ru output_sizeshi yi ge listde hua ,zui hou yi wei zhi neng shi 1?",0,,not english,0,,,0,,,0,,,0,,,0,,,0,,,0,,,4.72E+08,,
"central maven repo doesn't contain this professional release. it's ok since the version is replaced prior to a server startup, but could be confusing for new readers.",-1,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,3.62E+08,,
"i think that an atomic boolean might be required. this check can pass, then we get interrupted, meanwhile the stream task might already go into the shutdown code and the interrupt might slip through?",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.01E+08,,
"since all the tasks are the same shape, we only need to check the first task now right?",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.05E+08,,
the value of the local variable 'fieldcount' is not used,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,5.76E+08,,
''suggestion logger.info('reducing pagination count to workaround graphql 5xx'); return null; ''',0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.70E+08,,
"why isn it commented? badchars are indeed necessary, otherwise the encoding process can generate a bad result, resulting on the exploit failing. i really encourage to add an accurate badchars analysis!",1,NO,,0,YES,,1,NO,,0,YES,,1,YES,,0,YES,,0,YES,,0,YES,,23859510,,
"hmm, why not to set this once during '__init__'?",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,65193848,,
thank you!,1,YES,,0,YES,,0,NO,,0,YES,,0,YES,,1,YES,,0,YES,,0,YES,,5.40E+08,,
"since you are touching checkblockheader, perhaps you could use the opportunity to remove the param fcheckpow. now checking the pow is the only thing checkblockheader does, so if you don't want to check it just don't call the function.",0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,85441813,,
thank you! ????,1,YES,,0,YES,,0,NO,,0,YES,,0,YES,,1,YES,,0,YES,,0,YES,,1.89E+08,,
nit: i just would remove this line,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.65E+08,,
"would it make sense to do this only if the 'tm' does not contain a raster font? either way, nice find and nice to see comments explaining that is is a hack and why/how",1,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,NO,,1,YES,,0,YES,,4.19E+08,,
"this ifeq is wrong. must be: ifeq ($(osname),darwin)",0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,8605756,,
"what's the purpose of this file? it runs the same test as one in test/unit/ready and it's not used anywhere, this looks like dead code.",0,NO,,0,NO,,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,1.07E+08,,
@pulasthi7 lines not aligned. probably due to using tabs instead of spaces,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,1.86E+08,,
"write it like this, '''suggestion \development, through 1:1 relations during a certain period of time. \"" '''""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.60E+08,,
please fix the formatting here (basically put it back the way it was).,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.95E+08,,
have you written/updated the jasmine tests for these changes ?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,0,YES,,1.55E+08,,
should we do the check for node_to_follow.name == self.state_handler.name inside the _get_node_to_follow and just return none in this case?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,62513428,,
nit: 'refute app_options[:sendtophone]',0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,37350708,,
''suggestion if self.spec.satisfies('%nvhpc os=centos7'): ''',0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.10E+08,,
isn't this now duplicated?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,0,YES,,2.00E+08,,
"shouldn't we rely on the gestures to do this? i.e. have the tap gesture recogniser fire ontapstart either after ktaptimeout after ontapdown, or when it's won, whichever comes first? otherwise, taps not in lists will be delayed also.",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,41090347,,
i can't tell if this also affects /var/chef/cache/checksums on the client as well or not?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,NO,,26605252,,
