body,"Sentiment (-1,0,1)",Agree,Note,Toxicity (0 or 1),Agree,Note,Joy (0 or 1),Agree,Note,Anger (0 or 1),Agree,Note,Sadness (0 or 1),Agree,Note,Love (0 or 1),Agree,Note,Surprise (0 or 1),Agree,Note,Fear (0 or 1),Agree,Note,comment_id,,
nit: i wonder if this could be already handled by 'canhandle' when we create a tegroup out of 'aten::cat?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,0,YES,,4.85E+08,,
"in the specific case, that's fine. however, more generally, i'm concerned that we're replicating the debian maintainership model, which i think is fundamentally broken for packaging a large diverse ecosystem of software components. specifically, there",1,NO,,0,YES,,1,NO,,0,YES,,0,YES,,1,NO,,0,YES,,1,YES,,59427662,,Interesting
this is already fixed in commit https://github.com/molgenis/molgenis/pull/211/files,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2754506,,
we can remove this commented lines.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,4.63E+08,,
ï¿½? update comments.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.19E+08,,
remove the commented out code.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,1.50E+08,,
"nit: consider using named arguments here, instead of positional arguments (since the meaning of the arguments is not clear without having to go back to the definition of listreceivedbyaddress).",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.06E+08,,
"hello @rubenrubiob, as said in https://github.com/symfony/symfony-docs/pull/7996, such change is wrong as it would allow another guard to try to authenticate this request. to stop the process here an exception needs to be thrown.",0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,1.30E+08,,
metrics/linelength: line is too long. [84/80],0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.94E+08,,
"as this line is the same for every format, couldn't it be handled after the switch block? or do you expect format specifics for eac3 to come up later? also 'rawlength_in_seconds = multiplier * m_format.m_streaminfo.getduration() / 1000;' could probably b",0,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,0,NO,,0,YES,,51562292,,
i think this minimum needs to be '1' instead of '0'.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.63E+08,,
"this should have a 'lang=\cy\""' on it""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.14E+08,,
terra-image' is internal implementation of this component. i'd not mention it in the documentation.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,3.69E+08,,
why did you do it?,0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,1.55E+08,,
why is this necessary over just setting the '.shader' property and calling '.render()' ?,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,82690734,,
"ah, yeah it may have to be done there too.",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.18E+08,,
"in case of error: this line writes error info into log column. here we can add another column saying \other errors\"" to display these errors.""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.24E+08,,
remove obsolete code,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,0,YES,,0,YES,,1,YES,,66015457,,
not caught by linting?,0,NO,,0,YES,,0,NO,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,2.00E+08,,
you need to also test for anonymous users.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,33385271,,
pull the sort onto it's own line. it's not a great idea to hide really expensive operations inline with other calls.,-1,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.86E+08,,
maybe a helper method to read a wide_string from a buffer? also puppet::util::windows::file.resolve_symlink?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,12926815,,
i changed this so it only displays when not loading and no errors.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.38E+08,,
could you update the '_log_compare_spec_from_versions' to also use this method?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.71E+08,,
"unificar con la logica de on restore, imagino que traer el on restore aca es lo mejor",0,,not english,0,,,0,,,0,,,0,,,0,,,0,,,0,,,3.96E+08,,
can we avoid hardcoding this?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,1.53E+08,,
lower case initial should be used for class members,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,3.83E+08,,
why removed all docs?,0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,1,YES,,0,YES,,4.58E+08,,
avoid using log4j directly. apache stringutils would be better,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,0,YES,,0,YES,,4.08E+08,,
recommend including a title,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.34E+08,,
typo,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,22227022,,
"is the 'k00' (f3) while plugging in not the bootmagic lite method? edit: never mind, just saw the note about bootmagic not working on 32a bmc boards.",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.73E+08,,
"this one has to stay as we can set to home multiple menu items when in multilingual. <img width=\386\"" alt=\""screen shot 2018-06-16 at 10 14 07\"" src=\""https://user-images.githubusercontent.com/869724/41497070-2f0a516c-714e-11e8-8db5-d5262604d08f.png\"">""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.96E+08,,
"maybe i'll just add this to the example, and not put it in the datasets folder. this is not really a widely used dataset. and once it is in the public api, it is hard to get rid of.",-1,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,55446636,,
maybe it would be good to also include the raw hash given by the oauth server? maybe there's some data there that we don't use for the user or the identity but it's useful for other services.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.36E+08,,
voluptuous has this set as boolean,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,77445853,,
line too long (89 > 79 characters),0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.89E+08,,
"by default, 'this.fromsettings' would be 'false'. (make its type consistent would be more understandable)",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,23202116,,
"since this is a list, can you change the destination to benchmarks? iirc the argument is \dest\"". so the user will still: ''' --benchmark foo --benchmark bar ''' but programmatically we will see: ''' args.benchmarks '''""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.13E+08,,
"in here, it's a little hard to separate the plugin and i18n. in general, i18n component is a dependency and plugin should be a devdependency. i don't have some ideas in here, but we may want to have some discussions on it.",-1,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,1.14E+08,,
why 500?,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,3.68E+08,,
you could start with a small pr to expose (e.g. here: https://github.com/wordpress/gutenberg/blob/4bbfbc13603d28fcc45368c529954164bf8581de/packages/components/src/index.js#l54 ) i agree it's better to move it to its own component. i would see what fee,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,NO,,1,YES,,5.27E+08,,
could we put this condition to the caller place? because the name of the function suggests that it returns >=1,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,1.52E+08,,
we should install this as part of the docker image we use. we want a reproducible build. also possible to use pipenv.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.45E+08,,
there's a lot of repetition here -- consider structuring using an ng-repeat instead?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,4.15E+08,,
"required: provider should be function scoped, remove scope=\module\""""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.05E+08,,
????,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.10E+08,,
isn't this a bit unconventional. why is the property private?,0,NO,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,1,YES,,0,NO,,1.03E+08,,
"if the client fails to initialize the local file, it can still call write but nothing is written and no exception. do you want to reply on the first request to acutally writes the block and caches it? since nothing is written by this blockoutstream, do we",0,NO,,0,YES,,0,YES,,0,NO,,1,YES,,0,YES,,0,YES,,0,YES,,26095133,,
flink-streaming-scala_${scala.binary.version}' looks redundant (defined as 2 times),0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.45E+08,,
"what's the new origin with electron, and why not update accordingly? if anything i think we should use the file system access in electron to get an authenticated api session for everything the ui does, removing the header check would be a regression on th",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.02E+08,,
shall we fix the formatting issue here?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.69E+08,,
"> otherwise you need define ''\default\"": true'' on exactly one challenge. you need **to** define""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.91E+08,,
a maven project can have 1 or potentially many nested 'pom.xml' files for various submodules,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.48E+08,,
underscores look weird here. i think we should use camelcase in xml instead.,-1,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.86E+08,,
"normally you'd have to account for the ['native: true'](https://github.com/mesonbuild/meson/wiki/reference%20manual#executable) use-case (building an exe for use during the build, which means it must be built to run on the build machine), and in this case",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.10E+08,,
"nice catch! although i did not see any error coming out of the docs build, did you?",1,YES,,0,YES,,1,YES,,0,YES,,1,NO,,0,NO,,0,YES,,0,YES,,61255315,,
"i think, we should use extra packages to manage dependencies for airflow. wdyt? see: https://airflow.readthedocs.io/en/latest/installation.html#extra-packages",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,5.04E+08,,
"one could argue the appropriate type for this would be uint8_t, given that that's what we store in the header, but i guess that doesn't really matter...",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.77E+08,,
why are we comparing based on estimated duration instead of using the 'granularitycomparator'?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,1.10E+08,,
is it possible to use cheerio for this instead of jsdom? i suspect it will be much faster/lighter.,0,YES,,0,YES,,0,YES,,0,YES,,1,YES,,0,YES,,0,NO,,1,YES,,2.49E+08,,
"''suggestion \message\"": f\""the name field has to be longer than {name_min_length-1} characters and shorter than {name_max_length+1} characters.\"" ''' for this you will have to import these variables in this file""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,4.23E+08,,
@notspiff you directly programmed it like this. removing it without discussion sounds not right.,1,NO,No emotion,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.56E+08,,
add 'use joomla\cms\layout\layouthelper;',0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.02E+08,,
i don't like such approach as it's hardcode of one specific case and it's not reusable. if in future customer ask to change order of other fields again we will need to add new 'specific_order2' tuple or change what we have now. i think it's better to hav,-1,YES,,0,YES,,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,1.76E+08,,
there is no need to check if 'c->b' is null before calling 'free' on it.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,24456664,,
we should try to use 'clone()' here. all we are doing is copying stuff from one groupscan to another. 'jsontablegroupscan' already has a clone which clones everything except columns. '@override public groupscan clone(list<schemapath> columns) { jso,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.12E+08,,
![codacy](https://www.codacy.com/versioned/images/favicon.png) issue found: [this function's cyclomatic complexity is too high. (8)](https://www.codacy.com/app/nightscout/cgm-remote-monitor/file/800382163/issues/source?bid=2452379&filebranchid=2725437#l51,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,35225197,,
"well, using '-offsetx' and '-offsety' now ensures invoked inline editor is centered to point of click, however the editor can be resized and then if inline editor is invoked repeatedly then it is not centered. so just idea for discussion, if we use 'setof",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.85E+08,,
remove print,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.29E+08,,
"this makes the code much uglier, and i can't tell *why* you need to do this since you didn't quote the error in the commit message (and, obviously, it doesn't happen here!). fatal() is correctly labeled noreturn; what is failing?",-1,YES,uglier,0,NO,,0,NO,,1,YES,,0,YES,,0,YES,,0,YES,,0,YES,,3.86E+08,,
"minor nitpick: it took me a second thought to grasp the error message. wouldn't is be better expressed as \continue targeting switch is deprecated, use break instead\""?""",-1,NO,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,1,NO,,0,YES,,2.29E+08,,
,-1,NO,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,1,NO,,0,YES,,1.98E+08,,
seems like this will conflict with https://github.com/apache/beam/pull/12485 ?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,4.68E+08,,
add a reference before the over line: ''' .. _master-service-logging: ''',0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,26536160,,
this seems to follow the established behavior for testing/handling reports and in that sense lgtm. longer term (outside of this pr) i think it's worth considering why such an extensive test is required to make sure that the cdash report is properly constr,0,NO,lgtm joy,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.57E+08,,
not required!,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,2.77E+08,,
i'd change the description to the following one: it is possible to override some of the configuration parameters defined in the patroni configuration file using the system environment variables. this document lists all environment variables handled by,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,66220128,,
no need for partial here,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.63E+08,,
what does the extensions lib contain? do we have the equivalent of this in track 2?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,4.80E+08,,
"technically, we'd known the simulator's also from apple. is this unknown for consistency?",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1479329,,
no need for these 3 empty javadoc lines (eclipse ?),0,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,98196476,,
what does this line actually fix? i tried commenting it out and everything seems to still work.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,2.42E+08,,
"yes, good point. i think 'notskippedtensor' is correct to use as 'inputs[0]' could be skipped.",1,YES,joy,0,YES,,0,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,3.97E+08,,
why this is changed?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,1.04E+08,,
maybe add a new line between the two functions? was like this before so not a concern.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,5.72E+08,,
is this a leftover from testing?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.25E+08,,
missing the call to this.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,0,YES,,5.41E+08,,
as usual: i prefer parens. edit: or why not simply 'q_len'. much easier to read.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,18710368,,
"the test creates a conv and assumes it will be optimized into a convdkkc8, but future things could change and that may no longer occur. perhaps this should be called 'groupconvtest' instead?",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.92E+08,,
"@joelhans we updated the 'ebpf.conf' with new options, should we show the complete 'ebpf.conf'? '''bash [global] ebpf load mode = entry disable apps = no [ebpf programs] process = yes network viewer = yes '''",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,4.41E+08,,
should be 'final' '''suggestion private static final atomicboolean skipsniapplicationtosslsocket = new atomicboolean(false); ''',0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,3.67E+08,,
di liu xing ke yi gai yi xia gai cheng paddle.nn.functionl. dice_loss,0,YES,not english,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.27E+08,,
"i might be wrong, but i think this could be written in a more straightforward way: '''js expect(() => { return awscompileapigevents.compileresources(); }).to.throw(error, 'resource id for path users is required'); '''",0,YES,,0,YES,,1,NO,,0,YES,,1,NO,,0,YES,,0,YES,,1,NO,,1.44E+08,,
please remove extra space in the end of this line.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.03E+08,,
"one difference i spotted here is: one the test id shown on the ui (and on the previous html report) we have a \0 padded\"" number, such as '01'. with this change, we now have '1'. not sure if you caught that, and i'm also not sure if that is a problem.""",0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,1,NO,,0,YES,,1.14E+08,,
"now that we have two range types, i think there is value in providing two overloads of this subscript (for range and rangeofstrideable). it is quite likely that people will write 's[0...10]'.",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,56116923,,
please put this into the suggest list.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,26175103,,
@meyerbaptiste can you please add this new translation string to all transaltion files (can be 'td_role')?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,22247830,,
"i would move the platform test and try/import stuff outside the main loop, it can be done once at module level, just use a flag and test for it here. we may need the same kind of workaround elsewhere.",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.02E+08,,
wouldn't it make sense to move this switch to the periph_conf?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,28396894,,
"since i had to look up what 'isinautomation' did exactly, would it be good to add a one-line comment here along the lines of \'isinautomation' checks if the code is run in the context of the firefox test suite\""?""",0,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,4.00E+08,,
nit: remove the 'data' prefix from these props.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,3.73E+08,,
typo in left,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,51348894,,
place everything on one line to make the specs pass: ''' const basepathregex = new regexp(regex); ''',0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.43E+08,,
this example isn't referenced anymore. should it be deleted?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,2.78E+08,,
i think this comment is not really needed.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,23363399,,
baseorgrequestvalidator.validateorgreference(request request),0,YES,error message?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.24E+08,,
layout/emptylinebetweendefs: use empty lines between method definitions.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.22E+08,,
i am not sure edit author info for few lines change is okey...,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,19858578,,
could you do it like this instead so that the clear text stays still the same? ''' [sock flags](@ref net_sock_flags) ''',0,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.19E+08,,
should we really assume that the cover was stopped in a closed position if it was closing? isn't it more probably that the cover was stopped before reaching the closed position? why would we stop it when it's already at an endpoint?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,4.44E+08,,
"why need to boot three vms? and i don't see the \vms =\"" config in your config file.""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,16761077,,
"i would maybe chose a more generic name than drop_table_warning, like in_test_module. it would also be a default false context key. i think we could also always give the context key every time, not only for 'ir.model'.",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,3.84E+08,,
"''suggestion throw new illegalstateexception(\it takes two or more fields to do a add operation, but only got \"" ''' should probably say name of operator instead of add""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,4.73E+08,,
"clever but still iffy. i'm going to add a portal provider flag to users while adding another drop down so, hold off till then(maybe today). having a separate flag for those allowed to access portal dashboard just makes the best sense....",0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,4.41E+08,,
i understand that at the end the method should come as a new argument in the subcacheiteminsert() function. is that the idea?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,62991431,,
i think this can help here: https://github.com/riot-os/riot/pull/9643,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,2.06E+08,,
no idea why this is needed. if an exception is thrown than the test fails automatically?!,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,1,NO,,74194161,,
"ke yi qu diao std::to_string,zhi jie gai cheng \10\"", \""1.2\""lai bi jiao ma ? er bu shi jia '#if !defined(android) && !defined(__android__)' lai bi mian""",0,YES,not english,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.32E+08,,
"you need a 2d array here, so ''' [ ['edb', '17940'] ] '''",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,11002421,,
"shouldn't the \router-1\"" be specified outside of the test scope? i am not familiar with openshift, but i guess this might be rather specified in the cfme_data along the provider, or retrieve that using mgmtsystem to eliminate hardcoded values.""",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,72025973,,
both seem incorrect. it's 'null' when 'clientrequest' is instantiated via 'http.request()' because a socket has not been assigned yet but it seems the property is never nulled after the ''socket'' event.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.76E+08,,
"for p2p, since we already have rpc tests for it(i had to look)",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,3.42E+08,,
can you please not bind in 'getcontext'?,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,2.34E+08,,
"''suggestion gotoregistrydetails: '<', '''",0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.20E+08,,
this does not build on freebsd (one of the ci errors).,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,5.24E+08,,
avroutils' provide a method 'avroutils.isincludeallfields(...)' to check dynamic schema,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,1.08E+08,,
spurious space.,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,0,YES,,4.60E+08,,
"this will slow down some computation. the problem happen only for some blas implementation. others won't do the mul by 0, so they don't have the problem. we have a work around that will detect if the blas used need this 0s of the the input or not. this",0,YES,,0,YES,,0,YES,,0,YES,,1,NO,,0,YES,,0,YES,,0,YES,,53316572,,
